Size,Threads,Time_us,Time_ms,Operations,GFLOPS,Speedup,Efficiency
200,1,27882,27.882,16000000,0.573847,2.1534,2.1534
200,2,14275.3,14.2753,16000000,1.12081,4.20593,2.10296
200,4,7385.67,7.38567,16000000,2.16636,8.12939,2.03235
200,8,6965,6.965,16000000,2.2972,8.62039,1.07755
400,1,223293,223.293,128000000,0.573238,1.35743,1.35743
400,2,113402,113.402,128000000,1.12873,2.67284,1.33642
400,4,58409.7,58.4097,128000000,2.19142,5.18928,1.29732
400,8,51375.7,51.3757,128000000,2.49145,5.89976,0.73747
800,1,1.80727e+06,1807.27,1024000000,0.566602,1.34206,1.34206
800,2,939822,939.822,1024000000,1.08957,2.58076,1.29038
800,4,526309,526.309,1024000000,1.94563,4.60843,1.15211
800,8,420766,420.766,1024000000,2.43366,5.76439,0.720549
1200,1,6.02479e+06,6024.79,3456000000,0.57363,1.3899,1.3899
1200,2,3.10404e+06,3104.04,3456000000,1.11339,2.69772,1.34886
1200,4,1.72172e+06,1721.72,3456000000,2.0073,4.86365,1.21591
1200,8,1.47894e+06,1478.94,3456000000,2.33681,5.66206,0.707758
1600,1,1.49791e+07,14979.1,8192000000,0.546895,1.35699,1.35699
1600,2,7.82754e+06,7827.54,8192000000,1.04656,2.5968,1.2984
1600,4,4.47797e+06,4477.97,8192000000,1.8294,4.53923,1.13481
1600,8,4.32268e+06,4322.68,8192000000,1.89512,4.7023,0.587787
2000,1,6.42461e+07,64246.1,16000000000,0.249042,1.32386,1.32386
2000,2,3.62051e+07,36205.1,16000000000,0.441927,2.3492,1.1746
2000,4,2.21781e+07,22178.1,16000000000,0.721432,3.835,0.95875
2000,8,1.30849e+07,13084.9,16000000000,1.22278,6.50008,0.81251
